route, old, new, changePct
1, 305, 295, -3.3
100, 265, 265, 0.0
103, 872, 872, 0.0
106, 830, 830, 0.0
108, 359, 359, 0.0
11, 538, 538, 0.0
111, 925, 925, 0.0
111A, 574, 574, 0.0
112, 837, 837, 0.0
115, 949, 949, 0.0
119, 1195, 1195, 0.0
12, 1586, 1291, -18.6
120, 265, 220, -17.0
121, 305, 230, -24.6
124, 522, 522, 0.0
125, 335, 255, -23.9
126, 964, 964, 0.0
134, 295, 170, -42.4
135, 335, 200, -40.3
136, 210, 145, -31.0
143, 215, 140, -34.9
146, 1471, 1251, -15.0
147, 1400, 1180, -15.7
148, 270, 180, -33.3
15, 1058, 1058, 0.0
151, 1657, 1327, -19.9
152, 1273, 1090, -14.4
155, 1353, 1358, 0.4
156, 790, 485, -38.6
157, 585, 585, 0.0
165, 80, 95, 18.8
169, 50, 50, 0.0
171, 449, 457, 1.8
172, 674, 694, 3.0
18, 769, 769, 0.0
192, 85, 95, 11.8
2, 360, 315, -12.5
20, 2183, 1688, -22.7
201, 444, 413, -7.0
206, 145, 145, 0.0
21, 1119, 1119, 0.0
22, 1608, 1328, -17.4
24, 505, 505, 0.0
26, 415, 430, 3.6
28, 1078, 1078, 0.0
29, 1152, 917, -20.4
3, 1537, 1287, -16.3
30, 763, 763, 0.0
31, 275, 275, 0.0
34, 1309, 1309, 0.0
35, 987, 987, 0.0
36, 1213, 1028, -15.3
37, 395, 320, -19.0
39, 554, 554, 0.0
4, 1681, 1368, -18.6
43, 678, 678, 0.0
44, 854, 854, 0.0
47, 1257, 1262, 0.4
48, 345, 345, 0.0
49, 1650, 1480, -10.3
49B, 1459, 1464, 0.3
5, 93, 93, 0.0
50, 1059, 859, -18.9
51, 660, 660, 0.0
52, 1307, 1280, -2.1
52A, 858, 858, 0.0
53, 1910, 1655, -13.4
53A, 1307, 1047, -19.9
54, 1508, 1203, -20.2
54A, 195, 195, 0.0
54B, 788, 789, 0.1
55, 1625, 1632, 0.4
55A, 170, 170, 0.0
55N, 406, 406, 0.0
56, 1076, 886, -17.7
57, 777, 777, 0.0
59, 640, 640, 0.0
6, 1387, 1167, -15.9
60, 1346, 1206, -10.4
62, 1285, 1125, -12.5
62H, 434, 438, 0.9
63, 1841, 1531, -16.8
63W, 648, 732, 13.0
65, 1429, 1159, -18.9
66, 2612, 2297, -12.1
67, 1617, 1341, -17.1
68, 601, 601, 0.0
7, 710, 695, -2.1
70, 1349, 1349, 0.0
71, 1311, 1333, 1.7
72, 1863, 1512, -18.8
73, 981, 981, 0.0
74, 1509, 1234, -18.2
75, 1092, 1092, 0.0
76, 1278, 1018, -20.3
77, 2148, 1688, -21.4
78, 1111, 926, -16.7
79, 3145, 2620, -16.7
8, 1694, 1315, -22.4
80, 1417, 1177, -16.9
81, 1634, 1354, -17.1
81W, 526, 526, 0.0
82, 1626, 1349, -17.0
84, 774, 634, -18.1
85, 1226, 1226, 0.0
85A, 446, 446, 0.0
86, 580, 470, -19.0
87, 1837, 1437, -21.8
88, 582, 581, -0.2
8A, 740, 894, 20.8
9, 2065, 1910, -7.5
90, 854, 684, -19.9
91, 987, 967, -2.0
92, 1008, 828, -17.9
93, 677, 677, 0.0
94, 1092, 874, -20.0
95, 1226, 1226, 0.0
96, 330, 330, 0.0
97, 696, 696, 0.0
BLS-1, 0, 7, N/A
J14, 1252, 996, -20.4
X4, 0, 335, N/A
X49, 510, 400, -21.6
X9, 611, 480, -21.4
X98, 5, 5, 0.0
Total, 117082, 105381, -10.0
